Category,Sales,Price,Total
Electronics,246,223,54858
Clothing,143,551,78793
Electronics,363,314,113982
Clothing,116,416,48256
Clothing,359,841,301919
Furniture,302,350,105700
Electronics,226,705,159330
Furniture,52,781,40612
Electronics,135,652,88020
Electronics,474,288,136512
Electronics,373,309,115257
Furniture,448,791,354368
Clothing,335,396,132660
Furniture,333,159,52947
Furniture,198,590,116820
Electronics,193,578,111554
Clothing,253,641,162173
Clothing,152,325,49400
Clothing,461,706,325466
Clothing,113,338,38194
Electronics,367,777,285159
Clothing,421,482,202922
Electronics,439,316,138724
Electronics,214,372,79608
Clothing,424,967,410008
Furniture,449,267,119883
Electronics,205,769,157645
Furniture,483,608,293664
Electronics,395,165,65175
Clothing,184,891,163944
Clothing,381,300,114300
Furniture,210,484,101640
Electronics,24,187,4488
Clothing,225,905,203625
Clothing,434,467,202678
Clothing,385,547,210595
Electronics,363,510,185130
Furniture,246,829,203934
Electronics,439,445,195355
Furniture,93,234,21762
Furniture,238,316,75208
Electronics,459,603,276777
Furniture,46,563,25898
Electronics,394,201,79194
Electronics,42,397,16674
Electronics,480,980,470400
Clothing,227,143,32461
Clothing,374,210,78540
Furniture,110,553,60830
Electronics,71,474,33654
Electronics,322,851,274022
Clothing,228,890,202920
Electronics,81,465,37665
Clothing,464,623,289072
Furniture,323,219,70737
Furniture,124,382,47368
Electronics,148,660,97680
Clothing,414,299,123786
Clothing,479,339,162381
Clothing,417,794,331098
Clothing,347,708,245676
Furniture,114,456,51984
Furniture,26,950,24700
Furniture,193,699,134907
Electronics,265,505,133825
Furniture,434,610,264740
Clothing,35,614,21490
Electronics,189,364,68796
Clothing,186,366,68076
Furniture,329,361,118769
Electronics,447,394,176118
Electronics,102,712,72624
Furniture,411,549,225639
Electronics,240,729,174960
Electronics,341,671,228811
Electronics,189,776,146664
Electronics,342,361,123462
Electronics,134,138,18492
Electronics,368,775,285200
Furniture,354,188,66552
Electronics,249,819,203931
Furniture,239,440,105160
Clothing,266,470,125020
Clothing,120,365,43800
Clothing,435,232,100920
Electronics,241,124,29884
Clothing,198,706,139788
Clothing,194,486,94284
Clothing,113,951,107463
Electronics,134,999,133866
Clothing,181,689,124709
Furniture,288,367,105696
Electronics,244,497,121268
Clothing,253,584,147752
Furniture,356,181,64436
Electronics,86,254,21844
Furniture,476,787,374612
Electronics,145,710,102950
Clothing,158,633,100014
Furniture,132,782,103224
Furniture,238,990,235620
Clothing,175,541,94675
Electronics,204,245,49980
Clothing,140,713,99820
Clothing,341,344,117304
Electronics,468,569,266292
Furniture,217,283,61411
Furniture,364,712,259168
Furniture,310,296,91760
Furniture,483,211,101913
Clothing,23,326,7498
Furniture,208,879,182832
Furniture,258,197,50826
Furniture,185,338,62530
Furniture,191,503,96073
Furniture,231,980,226380
Electronics,364,111,40404
Clothing,90,637,57330
Furniture,168,197,33096
Furniture,410,451,184910
Clothing,304,401,121904
Furniture,135,874,117990
Clothing,410,701,287410
Electronics,342,956,326952
Furniture,112,593,66416
Furniture,496,650,322400
Electronics,122,151,18422
Furniture,377,116,43732
Electronics,399,830,331170
Electronics,217,871,189007
Furniture,129,958,123582
Electronics,349,530,184970
Furniture,120,734,88080
Furniture,202,513,103626
Furniture,353,870,307110
Electronics,425,745,316625
Electronics,179,477,85383
Electronics,101,883,89183
Clothing,55,946,52030
Furniture,257,519,133383
Electronics,263,280,73640
Clothing,270,459,123930
Furniture,412,986,406232
Furniture,274,363,99462
Furniture,301,791,238091
Clothing,41,458,18778
Electronics,449,861,386589
Electronics,249,795,197955
Electronics,490,725,355250
Electronics,420,495,207900
Furniture,173,551,95323
Furniture,139,817,113563
Electronics,185,990,183150
Electronics,403,411,165633
Electronics,405,700,283500
Clothing,409,607,248263
Furniture,218,352,76736
Electronics,416,604,251264
Electronics,366,936,342576
Clothing,94,217,20398
Electronics,458,471,215718
Furniture,98,570,55860
Clothing,338,285,96330
Clothing,92,449,41308
Clothing,219,714,156366
Electronics,321,818,262578
Electronics,153,694,106182
Electronics,67,336,22512
Clothing,207,103,21321
Clothing,190,265,50350
Furniture,471,491,231261
Clothing,158,897,141726
Electronics,262,178,46636
Electronics,333,879,292707
Clothing,495,623,308385
Furniture,365,884,322660
Clothing,407,160,65120
Clothing,145,735,106575
Clothing,226,203,45878
Electronics,358,803,287474
Electronics,217,799,173383
Electronics,206,229,47174
Clothing,408,793,323544
Furniture,37,384,14208
Clothing,217,548,118916
Clothing,467,953,445051
Electronics,370,828,306360
Electronics,172,685,117820
Clothing,151,495,74745
Furniture,345,576,198720
Electronics,444,473,210012
Furniture,184,949,174616
Furniture,78,539,42042
Clothing,197,115,22655
Clothing,459,231,106029
Clothing,172,206,35432
Furniture,181,572,103532
Electronics,422,313,132086
Electronics,373,384,143232
Clothing,482,926,446332
Electronics,261,825,215325
Furniture,155,690,106950
Furniture,457,979,447403
Electronics,255,933,237915
Furniture,66,944,62304
Furniture,147,367,53949
Furniture,437,381,166497
Clothing,357,459,163863
Clothing,177,879,155583
Electronics,32,958,30656
Electronics,138,849,117162
Electronics,322,518,166796
Furniture,394,997,392818
Furniture,308,756,232848
Clothing,310,357,110670
Clothing,135,628,84780
Electronics,107,645,69015
Electronics,144,133,19152
Furniture,429,272,116688
Clothing,194,586,113684
Clothing,383,908,347764
Furniture,72,428,30816
Electronics,130,305,39650
Clothing,84,206,17304
Clothing,352,695,244640
Clothing,394,854,336476
Clothing,93,516,47988
Clothing,166,424,70384
Furniture,280,515,144200
Furniture,283,762,215646
Furniture,151,164,24764
Electronics,68,841,57188
Clothing,96,387,37152
Furniture,313,179,56027
Clothing,136,183,24888
Clothing,68,883,60044
Clothing,129,919,118551
Clothing,486,605,294030
Electronics,199,496,98704
Furniture,69,785,54165
Furniture,91,110,10010
Electronics,366,600,219600
Clothing,453,717,324801
Clothing,305,948,289140
Electronics,23,170,3910
Electronics,94,121,11374
Electronics,104,834,86736
Furniture,341,807,275187
Clothing,395,436,172220
Furniture,40,420,16800
Clothing,228,229,52212
Furniture,62,918,56916
Electronics,48,964,46272
Furniture,430,463,199090
Electronics,363,566,205458
Clothing,200,438,87600
Clothing,324,797,258228
Clothing,470,506,237820
Electronics,122,883,107726
Electronics,285,640,182400
Electronics,278,427,118706
Electronics,392,383,150136
Electronics,384,316,121344
Electronics,253,413,104489
Clothing,365,926,337990
Electronics,400,316,126400
Furniture,393,369,145017
Furniture,120,178,21360
Clothing,110,888,97680
Clothing,88,683,60104
Clothing,125,795,99375
Furniture,30,400,12000
Clothing,32,335,10720
Clothing,124,345,42780
Electronics,245,191,46795
Clothing,441,144,63504
Furniture,187,883,165121
Clothing,436,699,304764
Clothing,398,689,274222
Electronics,309,610,188490
Electronics,430,513,220590
Clothing,119,707,84133
Clothing,237,210,49770
Furniture,326,822,267972
Clothing,364,744,270816
Furniture,230,640,147200
Furniture,296,805,238280
Clothing,242,149,36058
Furniture,176,443,77968
Furniture,92,669,61548
Electronics,294,820,241080
Clothing,429,141,60489
Clothing,428,574,245672
Clothing,59,852,50268
Furniture,254,294,74676
Clothing,143,373,53339
Clothing,304,120,36480
Clothing,172,778,133816
Furniture,166,420,69720
Electronics,215,746,160390
Clothing,192,336,64512
Electronics,231,762,176022
Clothing,321,179,57459
Clothing,330,174,57420
Furniture,20,262,5240
Electronics,158,780,123240
Furniture,215,778,167270
Electronics,410,761,312010
Furniture,239,902,215578
Electronics,375,473,177375
Furniture,461,260,119860
Electronics,474,526,249324
Electronics,423,483,204309
Electronics,182,400,72800
Electronics,70,711,49770
Clothing,262,909,238158
Furniture,378,861,325458
Electronics,40,971,38840
Electronics,191,863,164833
Clothing,138,404,55752
Furniture,148,483,71484
Clothing,385,750,288750
Electronics,125,424,53000
Electronics,214,373,79822
Electronics,245,871,213395
Electronics,160,713,114080
Electronics,291,706,205446
Clothing,138,571,78798
Electronics,53,385,20405
Furniture,171,714,122094
Furniture,416,735,305760
Furniture,409,258,105522
Electronics,58,303,17574
Electronics,277,550,152350
Furniture,286,577,165022
Electronics,26,416,10816
Furniture,401,747,299547
Furniture,282,791,223062
Electronics,122,344,41968
Clothing,442,685,302770
Clothing,351,571,200421
Clothing,390,501,195390
Electronics,361,780,281580
Electronics,402,343,137886
Clothing,390,633,246870
Electronics,198,706,139788
Electronics,327,243,79461
Clothing,278,852,236856
Furniture,352,885,311520
Furniture,177,366,64782
Electronics,29,757,21953
Furniture,135,231,31185
Clothing,476,685,326060
Clothing,409,897,366873
Furniture,136,295,40120
Clothing,201,555,111555
Furniture,255,564,143820
Furniture,213,326,69438
Clothing,319,744,237336
Furniture,99,545,53955
Electronics,82,958,78556
Electronics,352,200,70400
Furniture,67,234,15678
Clothing,96,132,12672
Clothing,169,181,30589
Furniture,140,731,102340
Furniture,294,474,139356
Clothing,365,857,312805
Electronics,33,393,12969
Furniture,242,731,176902
Electronics,112,383,42896
Furniture,256,151,38656
Electronics,125,690,86250
Furniture,233,698,162634
Clothing,26,707,18382
Furniture,120,108,12960
Clothing,68,412,28016
Electronics,60,897,53820
Clothing,430,768,330240
Clothing,178,518,92204
Furniture,409,286,116974
Furniture,163,995,162185
Electronics,467,994,464198
Clothing,57,576,32832
Electronics,79,211,16669
Electronics,133,756,100548
Electronics,115,671,77165
Furniture,372,347,129084
Electronics,228,107,24396
Clothing,308,388,119504
Electronics,82,824,67568
Furniture,414,847,350658
Clothing,416,175,72800
Electronics,113,321,36273
Clothing,340,140,47600
Furniture,433,100,43300
Electronics,366,312,114192
Electronics,170,209,35530
Electronics,423,704,297792
Furniture,409,305,124745
Clothing,312,265,82680
Electronics,103,531,54693
Electronics,147,673,98931
Electronics,281,203,57043
Electronics,368,680,250240
Clothing,480,594,285120
Furniture,174,797,138678
Furniture,261,987,257607
Clothing,103,232,23896
Electronics,416,717,298272
Clothing,155,648,100440
Clothing,200,436,87200
Clothing,100,566,56600
Clothing,433,265,114745
Clothing,20,834,16680
Clothing,235,473,111155
Furniture,227,594,134838
Furniture,350,391,136850
Clothing,272,740,201280
Clothing,151,661,99811
Clothing,81,285,23085
Furniture,343,365,125195
Electronics,164,150,24600
Electronics,388,837,324756
Electronics,477,276,131652
Clothing,104,624,64896
Electronics,136,810,110160
Clothing,249,736,183264
Electronics,275,599,164725
Furniture,332,199,66068
Furniture,338,458,154804
Clothing,460,136,62560
Electronics,68,386,26248
Electronics,165,726,119790
Electronics,393,247,97071
Electronics,461,522,240642
Electronics,29,528,15312
Furniture,210,135,28350
Clothing,99,882,87318
Electronics,250,129,32250
Furniture,226,160,36160
Electronics,437,437,190969
Furniture,408,935,381480
Clothing,420,897,376740
Electronics,248,255,63240
Electronics,347,231,80157
Furniture,338,133,44954
Clothing,299,857,256243
Furniture,367,535,196345
Furniture,386,986,380596
Clothing,27,511,13797
Electronics,298,328,97744
Electronics,374,156,58344
Furniture,178,377,67106
Clothing,266,779,207214
Clothing,100,846,84600
Electronics,175,430,75250
Electronics,67,641,42947
Furniture,134,341,45694
Electronics,31,670,20770
Clothing,491,892,437972
Furniture,354,214,75756
Furniture,306,372,113832
Clothing,110,548,60280
Electronics,310,968,300080
Electronics,74,735,54390
Clothing,357,113,40341
Electronics,183,869,159027
Electronics,91,863,78533
Furniture,385,358,137830
Electronics,335,934,312890
Electronics,132,247,32604
Clothing,441,600,264600
Clothing,88,862,75856
Clothing,457,560,255920
Clothing,33,770,25410
Clothing,121,651,78771
Clothing,295,569,167855
Furniture,383,689,263887
Electronics,284,382,108488
Furniture,372,471,175212
Electronics,229,240,54960
Clothing,217,341,73997
Electronics,400,357,142800
Furniture,120,520,62400
Electronics,405,878,355590
Electronics,273,974,265902
Clothing,177,388,68676
Furniture,409,610,249490
Clothing,484,384,185856
Clothing,250,798,199500
Clothing,444,806,357864
Electronics,170,832,141440
Electronics,50,165,8250
Furniture,275,305,83875
Electronics,39,439,17121
Electronics,280,659,184520
Furniture,168,693,116424
Clothing,382,520,198640
Furniture,94,299,28106
